Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
1213,20/12/12,Espanol,La Coruna,2,0,H,1.0,0.0,H,,9.0,16.0,5.0,4.0,11.0,12.0,3.0,11.0,2.0,2.0,0.0,0.0
1213,20/12/12,Sociedad,Sevilla,2,1,H,1.0,0.0,H,,12.0,14.0,4.0,4.0,10.0,20.0,3.0,6.0,2.0,3.0,0.0,1.0
1213,20/12/12,Vallecano,Levante,3,0,H,0.0,0.0,D,,18.0,9.0,7.0,3.0,20.0,17.0,3.0,5.0,3.0,4.0,0.0,0.0
1213,21/12/12,Ath Madrid,Celta,1,0,H,0.0,0.0,D,,12.0,5.0,3.0,0.0,13.0,12.0,6.0,4.0,2.0,4.0,1.0,0.0
1213,21/12/12,Valencia,Getafe,4,2,H,3.0,1.0,H,,20.0,16.0,8.0,6.0,12.0,17.0,8.0,7.0,3.0,4.0,0.0,0.0
1213,22/12/12,Ath Bilbao,Zaragoza,0,2,A,0.0,2.0,A,,12.0,13.0,3.0,4.0,8.0,19.0,7.0,3.0,1.0,3.0,0.0,0.0
1213,22/12/12,Betis,Mallorca,1,2,A,1.0,1.0,D,,17.0,3.0,7.0,2.0,17.0,17.0,9.0,1.0,3.0,4.0,0.0,0.0
1213,22/12/12,Malaga,Real Madrid,3,2,H,0.0,0.0,D,,11.0,18.0,6.0,5.0,9.0,12.0,6.0,7.0,1.0,4.0,0.0,0.0
1213,22/12/12,Osasuna,Granada,1,2,A,1.0,1.0,D,,11.0,12.0,4.0,4.0,11.0,7.0,9.0,7.0,2.0,3.0,0.0,0.0
1213,22/12/12,Valladolid,Barcelona,1,3,A,0.0,1.0,A,,5.0,11.0,2.0,5.0,15.0,4.0,2.0,4.0,4.0,1.0,0.0,0.0
1213,04/01/13,Zaragoza,Betis,1,2,A,0.0,1.0,A,,10.0,9.0,1.0,6.0,19.0,12.0,6.0,2.0,5.0,5.0,1.0,0.0
1213,05/01/13,Granada,Valencia,1,2,A,0.0,0.0,D,,3.0,28.0,2.0,7.0,16.0,10.0,1.0,11.0,3.0,3.0,1.0,0.0
1213,05/01/13,La Coruna,Malaga,1,0,H,0.0,0.0,D,,12.0,9.0,4.0,3.0,24.0,16.0,3.0,7.0,4.0,3.0,0.0,0.0
1213,05/01/13,Levante,Ath Bilbao,3,1,H,2.0,1.0,H,,11.0,11.0,6.0,5.0,15.0,12.0,9.0,4.0,3.0,3.0,0.0,1.0
1213,05/01/13,Sevilla,Osasuna,1,0,H,0.0,0.0,D,,17.0,9.0,6.0,3.0,9.0,13.0,11.0,13.0,2.0,1.0,0.0,0.0
1213,06/01/13,Barcelona,Espanol,4,0,H,4.0,0.0,H,,19.0,5.0,8.0,1.0,3.0,17.0,7.0,1.0,0.0,4.0,0.0,0.0
1213,06/01/13,Celta,Valladolid,3,1,H,2.0,1.0,H,,14.0,12.0,6.0,4.0,14.0,20.0,4.0,4.0,2.0,3.0,0.0,0.0
1213,06/01/13,Mallorca,Ath Madrid,1,1,D,0.0,0.0,D,,6.0,15.0,2.0,6.0,15.0,14.0,2.0,11.0,1.0,3.0,0.0,0.0
1213,06/01/13,Real Madrid,Sociedad,4,3,H,2.0,2.0,D,,25.0,16.0,9.0,5.0,12.0,12.0,4.0,9.0,2.0,5.0,1.0,1.0
1213,07/01/13,Vallecano,Getafe,3,1,H,2.0,0.0,H,,24.0,11.0,12.0,4.0,17.0,15.0,7.0,2.0,1.0,2.0,0.0,1.0
1213,11/01/13,Ath Bilbao,Vallecano,1,2,A,0.0,0.0,D,,18.0,12.0,7.0,6.0,15.0,23.0,8.0,4.0,4.0,4.0,0.0,1.0
1213,12/01/13,Espanol,Celta,1,0,H,1.0,0.0,H,,14.0,12.0,4.0,1.0,19.0,19.0,7.0,8.0,6.0,1.0,0.0,0.0
1213,12/01/13,Osasuna,Real Madrid,0,0,D,0.0,0.0,D,,13.0,9.0,2.0,1.0,15.0,13.0,7.0,6.0,4.0,2.0,0.0,1.0
1213,12/01/13,Valencia,Sevilla,2,0,H,0.0,0.0,D,,17.0,6.0,4.0,1.0,21.0,14.0,6.0,1.0,3.0,2.0,0.0,0.0
1213,12/01/13,Valladolid,Mallorca,3,1,H,1.0,1.0,D,,14.0,12.0,8.0,4.0,14.0,9.0,7.0,5.0,2.0,4.0,0.0,0.0
1213,13/01/13,Ath Madrid,Zaragoza,2,0,H,2.0,0.0,H,,14.0,4.0,5.0,1.0,12.0,16.0,10.0,4.0,1.0,3.0,0.0,0.0
1213,13/01/13,Betis,Levante,2,0,H,1.0,0.0,H,,13.0,9.0,4.0,3.0,16.0,17.0,6.0,4.0,2.0,4.0,0.0,0.0
1213,13/01/13,Malaga,Barcelona,1,3,A,0.0,1.0,A,,7.0,12.0,2.0,4.0,17.0,14.0,2.0,5.0,1.0,2.0,0.0,0.0
1213,13/01/13,Sociedad,La Coruna,1,1,D,1.0,1.0,D,,11.0,20.0,2.0,7.0,10.0,14.0,8.0,4.0,3.0,3.0,0.0,1.0
1213,14/01/13,Getafe,Granada,2,2,D,2.0,1.0,H,,9.0,11.0,5.0,3.0,18.0,13.0,1.0,7.0,4.0,2.0,0.0,0.0
1213,18/01/13,Espanol,Mallorca,3,2,H,1.0,2.0,A,,18.0,11.0,7.0,3.0,18.0,17.0,8.0,2.0,4.0,1.0,0.0,1.0
1213,19/01/13,Getafe,Sevilla,1,1,D,1.0,1.0,D,,8.0,13.0,3.0,3.0,9.0,10.0,3.0,8.0,4.0,2.0,0.0,0.0
1213,19/01/13,Granada,Vallecano,2,0,H,1.0,0.0,H,,12.0,15.0,5.0,4.0,15.0,12.0,5.0,10.0,2.0,4.0,0.0,0.0
1213,19/01/13,Malaga,Celta,1,1,D,1.0,0.0,H,,11.0,11.0,7.0,5.0,11.0,8.0,5.0,4.0,2.0,5.0,0.0,0.0
1213,19/01/13,Sociedad,Barcelona,3,2,H,1.0,2.0,A,,14.0,8.0,6.0,3.0,14.0,15.0,3.0,6.0,3.0,2.0,0.0,1.0
1213,20/01/13,Ath Madrid,Levante,2,0,H,1.0,0.0,H,,13.0,10.0,4.0,2.0,17.0,14.0,9.0,6.0,1.0,4.0,0.0,0.0
1213,20/01/13,Osasuna,La Coruna,2,1,H,1.0,0.0,H,,8.0,17.0,4.0,5.0,17.0,19.0,8.0,6.0,5.0,1.0,0.0,0.0
1213,20/01/13,Valencia,Real Madrid,0,5,A,0.0,5.0,A,,20.0,13.0,4.0,7.0,22.0,13.0,9.0,5.0,3.0,4.0,0.0,0.0
1213,20/01/13,Valladolid,Zaragoza,2,0,H,1.0,0.0,H,,13.0,12.0,6.0,2.0,13.0,15.0,5.0,6.0,1.0,3.0,0.0,0.0
1213,21/01/13,Betis,Ath Bilbao,1,1,D,1.0,1.0,D,,10.0,16.0,2.0,5.0,14.0,12.0,5.0,8.0,4.0,3.0,0.0,0.0
1213,26/01/13,Celta,Sociedad,1,1,D,1.0,0.0,H,,11.0,17.0,4.0,4.0,15.0,8.0,5.0,8.0,4.0,3.0,1.0,0.0
1213,26/01/13,La Coruna,Valencia,2,3,A,2.0,1.0,H,,11.0,22.0,7.0,12.0,17.0,10.0,8.0,13.0,2.0,2.0,2.0,0.0
1213,26/01/13,Levante,Valladolid,2,1,H,1.0,1.0,D,,16.0,11.0,7.0,5.0,12.0,10.0,3.0,5.0,3.0,1.0,0.0,0.0
1213,26/01/13,Zaragoza,Espanol,0,0,D,0.0,0.0,D,,14.0,5.0,4.0,2.0,16.0,17.0,5.0,5.0,1.0,3.0,1.0,1.0
1213,27/01/13,Ath Bilbao,Ath Madrid,3,0,H,0.0,0.0,D,,22.0,17.0,10.0,6.0,9.0,14.0,8.0,9.0,1.0,4.0,0.0,0.0
1213,27/01/13,Barcelona,Osasuna,5,1,H,3.0,1.0,H,,19.0,3.0,9.0,1.0,11.0,9.0,8.0,2.0,1.0,1.0,0.0,1.0
1213,27/01/13,Mallorca,Malaga,2,3,A,1.0,2.0,A,,23.0,5.0,3.0,3.0,13.0,16.0,13.0,3.0,3.0,3.0,0.0,1.0
1213,27/01/13,Real Madrid,Getafe,4,0,H,0.0,0.0,D,,22.0,6.0,13.0,3.0,8.0,17.0,11.0,3.0,2.0,6.0,0.0,0.0
1213,27/01/13,Vallecano,Betis,3,0,H,1.0,0.0,H,,10.0,13.0,6.0,5.0,20.0,17.0,8.0,5.0,5.0,4.0,0.0,0.0
1213,28/01/13,Sevilla,Granada,3,0,H,1.0,0.0,H,,23.0,7.0,9.0,3.0,11.0,18.0,6.0,4.0,2.0,4.0,0.0,0.0
1213,01/02/13,Valladolid,Ath Bilbao,2,2,D,2.0,1.0,H,,10.0,18.0,3.0,9.0,8.0,10.0,7.0,7.0,1.0,2.0,0.0,0.0
1213,02/02/13,Espanol,Levante,3,2,H,1.0,0.0,H,,13.0,12.0,5.0,4.0,12.0,15.0,9.0,6.0,1.0,2.0,0.0,0.0
1213,02/02/13,Getafe,La Coruna,3,1,H,1.0,1.0,D,,12.0,13.0,4.0,3.0,19.0,17.0,5.0,5.0,4.0,5.0,1.0,1.0
1213,02/02/13,Granada,Real Madrid,1,0,H,1.0,0.0,H,,4.0,17.0,0.0,4.0,19.0,7.0,4.0,8.0,2.0,3.0,0.0,0.0
1213,02/02/13,Osasuna,Celta,1,0,H,0.0,0.0,D,,17.0,12.0,4.0,2.0,9.0,16.0,12.0,9.0,2.0,3.0,0.0,0.0
1213,03/02/13,Ath Madrid,Betis,1,0,H,0.0,0.0,D,,14.0,5.0,6.0,2.0,17.0,14.0,9.0,4.0,3.0,4.0,0.0,0.0
1213,03/02/13,Malaga,Zaragoza,1,1,D,1.0,1.0,D,,7.0,15.0,3.0,4.0,15.0,13.0,4.0,6.0,4.0,3.0,0.0,1.0
1213,03/02/13,Sevilla,Vallecano,2,1,H,1.0,0.0,H,,16.0,10.0,5.0,4.0,19.0,18.0,12.0,4.0,3.0,4.0,1.0,0.0
1213,03/02/13,Sociedad,Mallorca,3,0,H,0.0,0.0,D,,27.0,6.0,11.0,3.0,12.0,14.0,9.0,4.0,2.0,2.0,0.0,1.0
1213,03/02/13,Valencia,Barcelona,1,1,D,1.0,1.0,D,,17.0,10.0,5.0,2.0,20.0,13.0,6.0,5.0,3.0,1.0,0.0,0.0
1213,09/02/13,Celta,Valencia,0,1,A,0.0,0.0,D,,6.0,15.0,2.0,4.0,11.0,14.0,10.0,5.0,2.0,4.0,0.0,0.0
1213,09/02/13,La Coruna,Granada,0,3,A,0.0,1.0,A,,16.0,14.0,1.0,4.0,10.0,13.0,5.0,5.0,3.0,3.0,1.0,0.0
1213,09/02/13,Levante,Malaga,1,2,A,1.0,1.0,D,,12.0,8.0,4.0,4.0,14.0,11.0,4.0,4.0,4.0,1.0,0.0,0.0
1213,09/02/13,Mallorca,Osasuna,1,1,D,0.0,0.0,D,,12.0,10.0,2.0,3.0,10.0,12.0,12.0,2.0,3.0,3.0,0.0,0.0
1213,09/02/13,Real Madrid,Sevilla,4,1,H,2.0,0.0,H,,18.0,12.0,10.0,6.0,19.0,19.0,5.0,9.0,4.0,1.0,1.0,1.0
1213,10/02/13,Ath Bilbao,Espanol,0,4,A,0.0,1.0,A,,16.0,9.0,5.0,5.0,12.0,16.0,12.0,3.0,2.0,7.0,0.0,0.0
1213,10/02/13,Barcelona,Getafe,6,1,H,2.0,0.0,H,,17.0,6.0,9.0,1.0,13.0,9.0,4.0,0.0,1.0,2.0,0.0,0.0
1213,10/02/13,Vallecano,Ath Madrid,2,1,H,2.0,0.0,H,,10.0,20.0,3.0,7.0,17.0,16.0,2.0,8.0,2.0,2.0,0.0,0.0
1213,10/02/13,Zaragoza,Sociedad,1,2,A,0.0,2.0,A,,10.0,14.0,3.0,7.0,11.0,6.0,5.0,6.0,3.0,0.0,1.0,0.0
1213,11/02/13,Betis,Valladolid,0,0,D,0.0,0.0,D,,22.0,3.0,3.0,0.0,13.0,16.0,8.0,3.0,0.0,3.0,1.0,1.0
1213,15/02/13,Sevilla,La Coruna,3,1,H,3.0,1.0,H,,20.0,13.0,9.0,6.0,21.0,4.0,6.0,7.0,6.0,2.0,0.0,0.0
1213,16/02/13,Getafe,Celta,3,1,H,3.0,1.0,H,,15.0,5.0,10.0,2.0,16.0,9.0,7.0,4.0,1.0,1.0,0.0,0.0
1213,16/02/13,Granada,Barcelona,1,2,A,1.0,0.0,H,,6.0,17.0,5.0,8.0,15.0,14.0,1.0,1.0,2.0,1.0,0.0,0.0
1213,16/02/13,Malaga,Ath Bilbao,1,0,H,1.0,0.0,H,,12.0,8.0,7.0,6.0,16.0,17.0,5.0,8.0,2.0,2.0,0.0,0.0
1213,16/02/13,Osasuna,Zaragoza,1,0,H,1.0,0.0,H,,8.0,10.0,3.0,3.0,25.0,13.0,7.0,4.0,7.0,7.0,0.0,0.0
1213,17/02/13,Espanol,Betis,1,0,H,1.0,0.0,H,,6.0,5.0,2.0,2.0,24.0,21.0,8.0,5.0,4.0,3.0,0.0,0.0
1213,17/02/13,Real Madrid,Vallecano,2,0,H,2.0,0.0,H,,10.0,10.0,6.0,1.0,15.0,18.0,2.0,8.0,3.0,4.0,1.0,0.0
1213,17/02/13,Sociedad,Levante,1,1,D,1.0,1.0,D,,12.0,7.0,5.0,7.0,13.0,16.0,12.0,4.0,2.0,5.0,0.0,1.0
1213,17/02/13,Valencia,Mallorca,2,0,H,0.0,0.0,D,,4.0,16.0,2.0,8.0,13.0,16.0,2.0,6.0,5.0,3.0,1.0,0.0
1213,17/02/13,Valladolid,Ath Madrid,0,3,A,0.0,1.0,A,,3.0,13.0,0.0,8.0,10.0,13.0,3.0,4.0,4.0,0.0,0.0,0.0
1213,22/02/13,Ath Bilbao,Sociedad,1,3,A,1.0,1.0,D,,18.0,13.0,5.0,5.0,17.0,22.0,7.0,4.0,3.0,1.0,0.0,0.0
1213,23/02/13,Barcelona,Sevilla,2,1,H,0.0,1.0,A,,17.0,7.0,3.0,4.0,10.0,12.0,10.0,1.0,0.0,2.0,0.0,0.0
1213,23/02/13,La Coruna,Real Madrid,1,2,A,1.0,0.0,H,,15.0,17.0,5.0,8.0,11.0,13.0,3.0,5.0,3.0,3.0,0.0,1.0
1213,23/02/13,Mallorca,Getafe,1,3,A,1.0,0.0,H,,15.0,15.0,4.0,4.0,14.0,10.0,13.0,5.0,3.0,4.0,0.0,0.0
1213,23/02/13,Zaragoza,Valencia,2,2,D,2.0,1.0,H,,14.0,11.0,6.0,8.0,18.0,19.0,5.0,5.0,5.0,4.0,1.0,0.0
1213,24/02/13,Ath Madrid,Espanol,1,0,H,1.0,0.0,H,,10.0,12.0,3.0,1.0,16.0,23.0,5.0,4.0,3.0,7.0,1.0,0.0
1213,24/02/13,Betis,Malaga,3,0,H,3.0,0.0,H,,21.0,3.0,8.0,1.0,18.0,12.0,6.0,2.0,2.0,1.0,0.0,1.0
1213,24/02/13,Celta,Granada,2,1,H,1.0,1.0,D,,13.0,9.0,4.0,2.0,14.0,12.0,4.0,4.0,3.0,3.0,0.0,0.0
1213,24/02/13,Vallecano,Valladolid,1,2,A,0.0,0.0,D,,18.0,17.0,8.0,3.0,14.0,14.0,10.0,5.0,2.0,2.0,0.0,0.0
1213,25/02/13,Levante,Osasuna,0,2,A,0.0,0.0,D,,8.0,17.0,3.0,6.0,10.0,22.0,7.0,2.0,0.0,2.0,0.0,0.0
1213,01/03/13,Getafe,Zaragoza,2,0,H,1.0,0.0,H,,8.0,12.0,4.0,3.0,20.0,20.0,5.0,7.0,3.0,2.0,1.0,1.0
1213,02/03/13,La Coruna,Vallecano,0,0,D,0.0,0.0,D,,13.0,18.0,4.0,3.0,13.0,18.0,3.0,7.0,1.0,5.0,1.0,0.0
1213,02/03/13,Osasuna,Ath Bilbao,0,1,A,0.0,0.0,D,,18.0,7.0,6.0,2.0,13.0,17.0,9.0,4.0,1.0,4.0,0.0,0.0
1213,02/03/13,Real Madrid,Barcelona,2,1,H,1.0,1.0,D,,14.0,5.0,6.0,2.0,21.0,19.0,4.0,1.0,4.0,6.0,0.0,1.0
1213,02/03/13,Valencia,Levante,2,2,D,2.0,1.0,H,,19.0,8.0,6.0,4.0,13.0,17.0,6.0,4.0,2.0,5.0,0.0,0.0
1213,03/03/13,Espanol,Valladolid,0,0,D,0.0,0.0,D,,11.0,7.0,0.0,1.0,7.0,16.0,8.0,4.0,0.0,1.0,0.0,0.0
1213,03/03/13,Granada,Mallorca,1,2,A,1.0,1.0,D,,10.0,8.0,5.0,5.0,20.0,18.0,7.0,1.0,1.0,3.0,0.0,0.0
1213,03/03/13,Malaga,Ath Madrid,0,0,D,0.0,0.0,D,,6.0,15.0,2.0,2.0,16.0,21.0,3.0,4.0,2.0,4.0,0.0,0.0
1213,03/03/13,Sociedad,Betis,3,3,D,0.0,1.0,A,,14.0,17.0,7.0,4.0,6.0,16.0,12.0,4.0,1.0,5.0,0.0,0.0
1213,04/03/13,Sevilla,Celta,4,1,H,2.0,1.0,H,,12.0,14.0,7.0,4.0,11.0,9.0,1.0,3.0,1.0,1.0,0.0,0.0
1213,08/03/13,Betis,Osasuna,2,1,H,1.0,0.0,H,,9.0,18.0,5.0,3.0,18.0,18.0,0.0,5.0,5.0,4.0,0.0,1.0
1213,09/03/13,Barcelona,La Coruna,2,0,H,1.0,0.0,H,,12.0,4.0,7.0,0.0,14.0,10.0,2.0,0.0,2.0,1.0,0.0,0.0
1213,09/03/13,Mallorca,Sevilla,2,1,H,1.0,0.0,H,,10.0,17.0,5.0,5.0,23.0,9.0,6.0,9.0,3.0,2.0,1.0,0.0
1213,09/03/13,Valladolid,Malaga,1,1,D,1.0,1.0,D,,9.0,6.0,4.0,1.0,14.0,12.0,8.0,1.0,1.0,1.0,0.0,0.0
1213,09/03/13,Vallecano,Espanol,2,0,H,1.0,0.0,H,,16.0,15.0,9.0,3.0,13.0,17.0,7.0,7.0,4.0,5.0,0.0,0.0
1213,10/03/13,Ath Bilbao,Valencia,1,0,H,0.0,0.0,D,,9.0,16.0,3.0,5.0,17.0,19.0,7.0,6.0,1.0,6.0,0.0,0.0
1213,10/03/13,Ath Madrid,Sociedad,0,1,A,0.0,0.0,D,,21.0,10.0,3.0,3.0,20.0,14.0,7.0,5.0,5.0,2.0,0.0,0.0
1213,10/03/13,Celta,Real Madrid,1,2,A,0.0,0.0,D,,19.0,23.0,10.0,11.0,11.0,6.0,9.0,6.0,2.0,1.0,0.0,0.0
1213,10/03/13,Levante,Getafe,0,0,D,0.0,0.0,D,,16.0,13.0,5.0,3.0,19.0,13.0,6.0,3.0,2.0,3.0,0.0,0.0
1213,11/03/13,Zaragoza,Granada,0,0,D,0.0,0.0,D,,8.0,12.0,3.0,1.0,15.0,18.0,3.0,7.0,3.0,2.0,0.0,0.0
1213,15/03/13,La Coruna,Celta,3,1,H,1.0,0.0,H,,17.0,10.0,8.0,1.0,12.0,19.0,8.0,3.0,2.0,3.0,0.0,1.0
1213,16/03/13,Getafe,Ath Bilbao,1,0,H,1.0,0.0,H,,19.0,10.0,8.0,1.0,14.0,12.0,8.0,6.0,2.0,4.0,0.0,0.0
1213,16/03/13,Real Madrid,Mallorca,5,2,H,1.0,2.0,A,,24.0,15.0,13.0,6.0,9.0,11.0,11.0,4.0,0.0,1.0,0.0,0.0
1213,16/03/13,Sociedad,Valladolid,4,1,H,3.0,0.0,H,,20.0,13.0,10.0,5.0,3.0,12.0,4.0,7.0,0.0,1.0,0.0,0.0
1213,16/03/13,Valencia,Betis,3,0,H,1.0,0.0,H,,15.0,9.0,4.0,4.0,17.0,12.0,9.0,4.0,3.0,3.0,0.0,1.0
1213,17/03/13,Barcelona,Vallecano,3,1,H,2.0,0.0,H,,19.0,17.0,7.0,8.0,9.0,18.0,6.0,10.0,1.0,4.0,0.0,0.0
1213,17/03/13,Granada,Levante,1,1,D,1.0,0.0,H,,14.0,7.0,5.0,1.0,19.0,16.0,4.0,1.0,8.0,6.0,0.0,0.0
1213,17/03/13,Malaga,Espanol,0,2,A,0.0,0.0,D,,15.0,9.0,2.0,5.0,9.0,18.0,4.0,5.0,2.0,3.0,0.0,0.0
1213,17/03/13,Osasuna,Ath Madrid,0,2,A,0.0,1.0,A,,19.0,12.0,5.0,7.0,7.0,22.0,8.0,7.0,1.0,4.0,0.0,0.0
1213,17/03/13,Sevilla,Zaragoza,4,0,H,1.0,0.0,H,,17.0,9.0,6.0,2.0,15.0,16.0,7.0,2.0,2.0,2.0,0.0,1.0
1213,30/03/13,Celta,Barcelona,2,2,D,1.0,1.0,D,,8.0,8.0,3.0,3.0,15.0,12.0,5.0,9.0,4.0,3.0,0.0,0.0
1213,30/03/13,Levante,Sevilla,1,0,H,1.0,0.0,H,,17.0,25.0,4.0,6.0,17.0,16.0,6.0,5.0,4.0,3.0,0.0,0.0
1213,30/03/13,Vallecano,Malaga,1,3,A,1.0,1.0,D,,15.0,12.0,6.0,4.0,14.0,6.0,4.0,4.0,2.0,1.0,0.0,0.0
1213,30/03/13,Zaragoza,Real Madrid,1,1,D,1.0,1.0,D,,12.0,16.0,5.0,6.0,17.0,13.0,3.0,3.0,3.0,3.0,0.0,0.0
1213,31/03/13,Ath Madrid,Valencia,1,1,D,1.0,1.0,D,,9.0,15.0,4.0,3.0,21.0,8.0,6.0,7.0,3.0,3.0,0.0,0.0
1213,31/03/13,Espanol,Sociedad,2,2,D,2.0,1.0,H,,7.0,15.0,4.0,4.0,18.0,19.0,4.0,5.0,2.0,4.0,0.0,0.0
1213,31/03/13,Mallorca,La Coruna,2,3,A,1.0,1.0,D,,20.0,14.0,5.0,9.0,12.0,6.0,10.0,4.0,3.0,2.0,0.0,0.0
1213,31/03/13,Valladolid,Osasuna,1,3,A,1.0,0.0,H,,9.0,12.0,2.0,7.0,13.0,13.0,11.0,7.0,1.0,1.0,0.0,0.0
1213,01/04/13,Ath Bilbao,Granada,1,0,H,0.0,0.0,D,,14.0,7.0,4.0,3.0,14.0,19.0,3.0,8.0,1.0,1.0,1.0,0.0
1213,01/04/13,Betis,Getafe,0,0,D,0.0,0.0,D,,8.0,16.0,4.0,7.0,13.0,10.0,6.0,5.0,4.0,2.0,0.0,0.0
1213,05/04/13,Granada,Betis,1,5,A,0.0,3.0,A,,23.0,13.0,5.0,6.0,14.0,8.0,17.0,2.0,2.0,2.0,1.0,0.0
1213,06/04/13,Barcelona,Mallorca,5,0,H,4.0,0.0,H,,22.0,13.0,9.0,3.0,12.0,14.0,5.0,5.0,1.0,1.0,0.0,0.0
1213,06/04/13,La Coruna,Zaragoza,3,2,H,2.0,2.0,D,,12.0,7.0,6.0,3.0,14.0,18.0,6.0,4.0,5.0,3.0,0.0,1.0
1213,06/04/13,Real Madrid,Levante,5,1,H,2.0,1.0,H,,36.0,11.0,12.0,3.0,10.0,9.0,6.0,5.0,1.0,0.0,0.0,0.0
1213,06/04/13,Sociedad,Malaga,4,2,H,3.0,1.0,H,,7.0,9.0,5.0,3.0,13.0,16.0,5.0,2.0,2.0,2.0,0.0,0.0
1213,07/04/13,Celta,Vallecano,0,2,A,0.0,1.0,A,,14.0,11.0,2.0,6.0,12.0,15.0,9.0,4.0,5.0,5.0,0.0,0.0
1213,07/04/13,Getafe,Ath Madrid,0,0,D,0.0,0.0,D,,17.0,11.0,4.0,5.0,10.0,20.0,1.0,7.0,2.0,1.0,0.0,2.0
1213,07/04/13,Osasuna,Espanol,0,2,A,0.0,0.0,D,,13.0,10.0,3.0,4.0,13.0,21.0,5.0,6.0,4.0,4.0,0.0,0.0
1213,07/04/13,Valencia,Valladolid,2,1,H,1.0,0.0,H,,27.0,9.0,11.0,4.0,3.0,13.0,5.0,5.0,1.0,0.0,0.0,1.0
1213,08/04/13,Sevilla,Ath Bilbao,2,1,H,1.0,0.0,H,,15.0,12.0,4.0,2.0,13.0,13.0,3.0,2.0,3.0,5.0,1.0,1.0
1213,12/04/13,Betis,Sevilla,3,3,D,1.0,3.0,A,,26.0,12.0,4.0,5.0,14.0,15.0,5.0,1.0,5.0,2.0,0.0,1.0
1213,13/04/13,Espanol,Valencia,3,3,D,1.0,0.0,H,,17.0,17.0,7.0,5.0,13.0,11.0,6.0,6.0,2.0,2.0,1.0,0.0
1213,13/04/13,Levante,La Coruna,0,4,A,0.0,3.0,A,,23.0,18.0,5.0,9.0,11.0,4.0,7.0,5.0,2.0,1.0,0.0,0.0
1213,13/04/13,Malaga,Osasuna,1,0,H,0.0,0.0,D,,16.0,10.0,8.0,1.0,15.0,19.0,10.0,2.0,2.0,4.0,0.0,0.0
1213,13/04/13,Valladolid,Getafe,2,1,H,0.0,1.0,A,,22.0,10.0,10.0,2.0,11.0,14.0,6.0,5.0,2.0,2.0,0.0,1.0
1213,14/04/13,Ath Bilbao,Real Madrid,0,3,A,0.0,1.0,A,,11.0,14.0,2.0,6.0,16.0,11.0,7.0,5.0,3.0,2.0,0.0,0.0
1213,14/04/13,Ath Madrid,Granada,5,0,H,2.0,0.0,H,,16.0,13.0,8.0,5.0,12.0,17.0,5.0,1.0,1.0,3.0,0.0,0.0
1213,14/04/13,Vallecano,Sociedad,0,2,A,0.0,2.0,A,,11.0,11.0,5.0,5.0,13.0,10.0,9.0,6.0,5.0,3.0,0.0,0.0
1213,14/04/13,Zaragoza,Barcelona,0,3,A,0.0,2.0,A,,12.0,11.0,2.0,6.0,16.0,15.0,2.0,7.0,3.0,2.0,0.0,0.0
1213,15/04/13,Mallorca,Celta,1,0,H,0.0,0.0,D,,14.0,8.0,6.0,2.0,17.0,19.0,9.0,1.0,3.0,1.0,0.0,0.0
1213,19/04/13,Mallorca,Vallecano,1,1,D,1.0,1.0,D,,11.0,19.0,5.0,3.0,30.0,12.0,5.0,3.0,4.0,5.0,0.0,0.0
1213,20/04/13,Barcelona,Levante,1,0,H,0.0,0.0,D,,18.0,4.0,9.0,0.0,13.0,6.0,11.0,1.0,1.0,2.0,0.0,0.0
1213,20/04/13,Granada,Valladolid,1,1,D,0.0,0.0,D,,28.0,2.0,10.0,2.0,12.0,13.0,9.0,0.0,3.0,1.0,0.0,0.0
1213,20/04/13,Real Madrid,Betis,3,1,H,1.0,0.0,H,,20.0,20.0,8.0,7.0,9.0,14.0,7.0,5.0,3.0,1.0,0.0,0.0
1213,20/04/13,Valencia,Malaga,5,1,H,4.0,1.0,H,,14.0,11.0,10.0,3.0,23.0,17.0,5.0,8.0,3.0,6.0,0.0,0.0
1213,21/04/13,Getafe,Espanol,0,2,A,0.0,1.0,A,,7.0,9.0,3.0,7.0,21.0,18.0,1.0,7.0,3.0,7.0,2.0,0.0
1213,21/04/13,La Coruna,Ath Bilbao,1,1,D,1.0,1.0,D,,10.0,17.0,4.0,3.0,11.0,19.0,3.0,5.0,1.0,3.0,0.0,1.0
1213,21/04/13,Osasuna,Sociedad,0,0,D,0.0,0.0,D,,14.0,12.0,4.0,4.0,14.0,10.0,6.0,8.0,3.0,4.0,0.0,0.0
1213,21/04/13,Sevilla,Ath Madrid,0,1,A,0.0,0.0,D,,13.0,8.0,3.0,1.0,12.0,18.0,4.0,1.0,1.0,5.0,0.0,0.0
1213,22/04/13,Celta,Zaragoza,2,1,H,1.0,1.0,D,,16.0,10.0,3.0,3.0,19.0,13.0,4.0,5.0,6.0,4.0,0.0,0.0
1213,26/04/13,Vallecano,Osasuna,2,2,D,1.0,2.0,A,,11.0,6.0,5.0,5.0,9.0,19.0,9.0,4.0,1.0,3.0,0.0,0.0
1213,27/04/13,Ath Bilbao,Barcelona,2,2,D,1.0,0.0,H,,7.0,15.0,3.0,6.0,17.0,11.0,2.0,1.0,3.0,2.0,0.0,0.0
